206043 1X25;206043 1X25
206043 1X3;206043 1X3
206043 1X30;206043 1X30
206043 1X4;206043 1X4
206043 1X5;206043 1X5
206043 1X6;206043 1X6
206043 1X8;206043 1X8
206043 2,5X15;206043 2,5X15
206043 2,5X20;206043 2,5X20
206043 2,5X25;206043 2,5X25
206043 2,5X30;206043 2,5X30
206043 2X10;206043 2X10
206043 2X12;206043 2X12
206043 2X15;206043 2X15
206043 2X16;206043 2X16
206043 2X20;206043 2X20
206043 2X25;206043 2X25
206043 2X30;206043 2X30
206043 2X35;206043 2X35
206043 2X4;206043 2X4
206043 2X40;206043 2X40
206043 2X6;206043 2X6
206043 2X8;206043 2X8
206043 3X10;206043 3X10
206043 3X12;206043 3X12
206043 3X15;206043 3X15
206043 3X20;206043 3X20
206043 3X25;206043 3X25
206043 3X30;206043 3X30
206043 3X35;206043 3X35
206043 3X40;206043 3X40
206043 3X45;206043 3X45
206043 3X6;206043 3X6
206043 3X8;206043 3X8
206044 1,2X10;206044 1,2X10
206044 1,2X15;206044 1,2X15
206044 1,2X20;206044 1,2X20
206044 1,2X5;206044 1,2X5
206044 1,2X6;206044 1,2X6
206044 1,5X10;206044 1,5X10
206044 1,5X12;206044 1,5X12
206044 1,5X15;206044 1,5X15
206044 1,5X20;206044 1,5X20
206044 1,5X25;206044 1,5X25
206044 1,5X30;206044 1,5X30
206044 1,5X4;206044 1,5X4
206044 1,5X6;206044 1,5X6
206044 1,5X8;206044 1,5X8
206044 1,8X10;206044 1,8X10
206044 1,8X15;206044 1,8X15
206044 1,8X20;206044 1,8X20
206044 1,8X8;206044 1,8X8
206044 1X10;206044 1X10
206044 1X12;206044 1X12
206044 1X15;206044 1X15
206044 1X2;206044 1X2
206044 1X20;206044 1X20
206044 1X25;206044 1X25
206044 1X3;206044 1X3
206044 1X30;206044 1X30
206044 1X4;206044 1X4
206044 1X5;206044 1X5
206044 1X6;206044 1X6
206044 1X8;206044 1X8
206044 2,5X10;206044 2,5X10
206044 2,5X12;206044 2,5X12
206044 2,5X15;206044 2,5X15
206044 2,5X20;206044 2,5X20
206044 2,5X25;206044 2,5X25
206044 2,5X30;206044 2,5X30
206044 2X10;206044 2X10
206044 2X12;206044 2X12
206044 2X15;206044 2X15
206044 2X20;206044 2X20
206044 2X25;206044 2X25
206044 2X30;206044 2X30
206044 2X35;206044 2X35
206044 2X4;206044 2X4
206044 2X40;206044 2X40
206044 2X6;206044 2X6
206044 2X8;206044 2X8
206044 3X10;206044 3X10
206044 3X12;206044 3X12
206044 3X15;206044 3X15
206044 3X20;206044 3X20
206044 3X25;206044 3X25
206044 3X30;206044 3X30
206044 3X35;206044 3X35
206044 3X40;206044 3X40
206044 3X45;206044 3X45
206044 3X6;206044 3X6
206044 3X8;206044 3X8
206045 1,5X10;206045 1,5X10
206045 1,5X12;206045 1,5X12
206045 1,5X15;206045 1,5X15
206045 1,5X20;206045 1,5X20
206045 1,5X25;206045 1,5X25
206045 1,5X30;206045 1,5X30
206045 1,5X4;206045 1,5X4
206045 1,5X6;206045 1,5X6
206045 1,5X8;206045 1,5X8
206045 1,8X10;206045 1,8X10
206045 1,8X15;206045 1,8X15
206045 1,8X20;206045 1,8X20
206045 1,8X8;206045 1,8X8
206045 2,5X10;206045 2,5X10
206045 2,5X12;206045 2,5X12
206045 2,5X15;206045 2,5X15
206045 2,5X20;206045 2,5X20
206045 2,5X25;206045 2,5X25
206045 2,5X30;206045 2,5X30
206045 2X10;206045 2X10
206045 2X12;206045 2X12
206045 2X15;206045 2X15
206045 2X16;206045 2X16
206045 2X20;206045 2X20
206045 2X25;206045 2X25
206045 2X30;206045 2X30
206045 2X35;206045 2X35
206045 2X4;206045 2X4
206045 2X40;206045 2X40
206045 2X6;206045 2X6
206045 2X8;206045 2X8
206045 3X10;206045 3X10
206045 3X12;206045 3X12
206045 3X15;206045 3X15
206045 3X20;206045 3X20
206045 3X25;206045 3X25
206045 3X30;206045 3X30
206045 3X35;206045 3X35
206045 3X40;206045 3X40
206045 3X45;206045 3X45
206045 3X6;206045 3X6
206045 3X8;206045 3X8
206065 10/0,3;206065 10/0,3
206065 10/1,0;206065 10/1,0
206065 10/1,5;206065 10/1,5
206065 10/3,0;206065 10/3,0
206065 12/1,0;206065 12/1,0
206065 12/1,5;206065 12/1,5
206065 12/2,5;206065 12/2,5
206065 12/4,0;206065 12/4,0
206065 16/1,0;206065 16/1,0
206065 16/2,0;206065 16/2,0
206065 16/2,5;206065 16/2,5
206065 16/5,0;206065 16/5,0
206065 20/5,0;206065 20/5,0
206065 3/0,3;206065 3/0,3
206065 4/0,3;206065 4/0,3
206065 4/1,0;206065 4/1,0
206065 5/0,3;206065 5/0,3
206065 5/1,0;206065 5/1,0
206065 6/0,3;206065 6/0,3
206065 6/1,0;206065 6/1,0
206065 6/2,0;206065 6/2,0
206065 8/0,3;206065 8/0,3
206065 8/1,0;206065 8/1,0
206065 8/2,0;206065 8/2,0
206071 10/0,3;206071 10/0,3
206071 10/1,5;206071 10/1,5
206071 10/3,0;206071 10/3,0
206071 12/1,5;206071 12/1,5
206071 12/2,5;206071 12/2,5
206071 12/4,0;206071 12/4,0
206071 16/2,0;206071 16/2,0
206071 16/2,5;206071 16/2,5
206071 16/5,0;206071 16/5,0
206071 3/0,3;206071 3/0,3
206071 4/0,3;206071 4/0,3
206071 5/0,3;206071 5/0,3
206071 6/0,3;206071 6/0,3
206071 6/1,0;206071 6/1,0
206071 6/2,0;206071 6/2,0
206071 8/0,3;206071 8/0,3
206071 8/1,0;206071 8/1,0
206071 8/2,0;206071 8/2,0
206075 10/0,3;206075 10/0,3
206075 10/3,0;206075 10/3,0
206075 12/1,5;206075 12/1,5
206075 12/2,5;206075 12/2,5
206075 12/4,0;206075 12/4,0
206075 16/2,0;206075 16/2,0
206075 16/2,5;206075 16/2,5
206075 6/0,3;206075 6/0,3
206075 6/1,0;206075 6/1,0
206075 8/0,3;206075 8/0,3
206075 8/1,0;206075 8/1,0
206075 8/2,0;206075 8/2,0
206140 1/0,25;206140 1/0,25
206140 2/0,2;206140 2/0,2
206140 2/0,5;206140 2/0,5
206140 3/0,3;206140 3/0,3
206140 3/0,5;206140 3/0,5
206140 4/0,4;206140 4/0,4
206140 4/1,0;206140 4/1,0
206155 0,2X0,5;206155 0,2X0,5
206155 0,2X1;206155 0,2X1
206155 0,2X1,5;206155 0,2X1,5
206155 0,2X2;206155 0,2X2
206155 0,2X3;206155 0,2X3
206155 0,3X1;206155 0,3X1
206155 0,3X2;206155 0,3X2
206155 0,3X3;206155 0,3X3
206155 0,3X4;206155 0,3X4
206155 0,4X1;206155 0,4X1
206155 0,4X2;206155 0,4X2
206155 0,4X3;206155 0,4X3
206155 0,4X4;206155 0,4X4
206155 0,4X5;206155 0,4X5
206155 0,4X6;206155 0,4X6
206155 0,5X1;206155 0,5X1
206155 0,5X10;206155 0,5X10
206155 0,5X2;206155 0,5X2
206155 0,5X3;206155 0,5X3
206155 0,5X4;206155 0,5X4
206155 0,5X5;206155 0,5X5
206155 0,5X6;206155 0,5X6
206155 0,5X8;206155 0,5X8
206155 0,6X10;206155 0,6X10
206155 0,6X2;206155 0,6X2
206155 0,6X3;206155 0,6X3
206155 0,6X4;206155 0,6X4
206155 0,6X5;206155 0,6X5
206155 0,6X6;206155 0,6X6
206155 0,6X8;206155 0,6X8
206156 0,4X1;206156 0,4X1
206156 0,4X1,5;206156 0,4X1,5
206156 0,4X2;206156 0,4X2
206156 0,4X3;206156 0,4X3
206156 0,4X4;206156 0,4X4
206156 0,4X5;206156 0,4X5
206156 0,4X6;206156 0,4X6
206156 0,5X1;206156 0,5X1
206156 0,5X10;206156 0,5X10
206156 0,5X2;206156 0,5X2
206156 0,5X3;206156 0,5X3
206156 0,5X4;206156 0,5X4
206156 0,5X5;206156 0,5X5
206156 0,5X6;206156 0,5X6
206156 0,5X8;206156 0,5X8
206156 0,6X10;206156 0,6X10
206156 0,6X2;206156 0,6X2
206156 0,6X3;206156 0,6X3
206156 0,6X4;206156 0,6X4
206156 0,6X5;206156 0,6X5
206156 0,6X6;206156 0,6X6
206156 0,6X8;206156 0,6X8
206156 0,7X4;206156 0,7X4
206156 0,7X6;206156 0,7X6
206156 0,8X10;206156 0,8X10
206156 0,8X2;206156 0,8X2
206156 0,8X3;206156 0,8X3
206156 0,8X4;206156 0,8X4
206156 0,8X5;206156 0,8X5
206156 0,8X6;206156 0,8X6
206156 0,8X8;206156 0,8X8
206156 1,2X10;206156 1,2X10
206156 1,2X15;206156 1,2X15
206156 1,2X20;206156 1,2X20
206156 1,2X5;206156 1,2X5
206156 1,5X10;206156 1,5X10
206156 1,5X12;206156 1,5X12
206156 1,5X14;206156 1,5X14
206156 1,5X16;206156 1,5X16
206156 1,5X18;206156 1,5X18
206156 1,5X20;206156 1,5X20
206156 1,5X3;206156 1,5X3
206156 1,5X4;206156 1,5X4
206156 1,5X6;206156 1,5X6
206156 1,5X8;206156 1,5X8
206156 1X10;206156 1X10
206156 1X12;206156 1X12
206156 1X14;206156 1X14
206156 1X16;206156 1X16
206156 1X18;206156 1X18
206156 1X2;206156 1X2
206156 1X20;206156 1X20
206156 1X25;206156 1X25
206156 1X3;206156 1X3
206156 1X4;206156 1X4
206156 1X5;206156 1X5
206156 1X6;206156 1X6
206156 1X8;206156 1X8
206156 2X10;206156 2X10
206156 2X12;206156 2X12
206156 2X15;206156 2X15
206156 2X16;206156 2X16
206156 2X18;206156 2X18
206156 2X20;206156 2X20
206156 2X22;206156 2X22
206156 2X25;206156 2X25
206156 2X26;206156 2X26
206156 2X30;206156 2X30
206156 2X35;206156 2X35
206156 2X4;206156 2X4
206156 2X40;206156 2X40
206156 2X6;206156 2X6
206156 2X8;206156 2X8
206157 0,8X10;206157 0,8X10
206157 0,8X2;206157 0,8X2
206157 0,8X3;206157 0,8X3
206157 0,8X4;206157 0,8X4
206157 0,8X5;206157 0,8X5
206157 0,8X6;206157 0,8X6
206157 0,8X8;206157 0,8X8
206157 1,2X10;206157 1,2X10
206157 1,2X15;206157 1,2X15
206157 1,2X20;206157 1,2X20
206157 1,2X5;206157 1,2X5
206157 1,5X10;206157 1,5X10
206157 1,5X12;206157 1,5X12
206157 1,5X14;206157 1,5X14
206157 1,5X16;206157 1,5X16
206157 1,5X18;206157 1,5X18
206157 1,5X20;206157 1,5X20
206157 1,5X3;206157 1,5X3
206157 1,5X4;206157 1,5X4
206157 1,5X6;206157 1,5X6
206157 1,5X8;206157 1,5X8
206157 1X10;206157 1X10
206157 1X12;206157 1X12
206157 1X14;206157 1X14
206157 1X16;206157 1X16
206157 1X18;206157 1X18
206157 1X2;206157 1X2
206157 1X20;206157 1X20
206157 1X25;206157 1X25
206157 1X3;206157 1X3
206157 1X4;206157 1X4
206157 1X5;206157 1X5
206157 1X6;206157 1X6
206157 1X8;206157 1X8
206157 2,5X10;206157 2,5X10
206157 2,5X15;206157 2,5X15
206157 2,5X20;206157 2,5X20
206157 2,5X25;206157 2,5X25
206157 2,5X30;206157 2,5X30
206157 2,5X8;206157 2,5X8
206157 2X10;206157 2X10
206157 2X12;206157 2X12
206157 2X15;206157 2X15
206157 2X18;206157 2X18
206157 2X20;206157 2X20
206157 2X22;206157 2X22
206157 2X25;206157 2X25
206157 2X26;206157 2X26
206157 2X30;206157 2X30
206157 2X35;206157 2X35
206157 2X4;206157 2X4
206157 2X40;206157 2X40
206157 2X6;206157 2X6
206157 2X8;206157 2X8
206158 1,2X10;206158 1,2X10
206158 1,2X12;206158 1,2X12
206158 1,2X15;206158 1,2X15
206158 1,2X20;206158 1,2X20
206158 1,2X5;206158 1,2X5
206158 1,2X6;206158 1,2X6
206158 1,5X10;206158 1,5X10
206158 1,5X12;206158 1,5X12
206158 1,5X14;206158 1,5X14
206158 1,5X16;206158 1,5X16
206158 1,5X18;206158 1,5X18
206158 1,5X20;206158 1,5X20
206158 1,5X3;206158 1,5X3
206158 1,5X4;206158 1,5X4
206158 1,5X6;206158 1,5X6
206158 1,5X8;206158 1,5X8
206158 1X10;206158 1X10
206158 1X12;206158 1X12
206158 1X14;206158 1X14
206158 1X16;206158 1X16
206158 1X18;206158 1X18
206158 1X2;206158 1X2
206158 1X20;206158 1X20
206158 1X25;206158 1X25
206158 1X3;206158 1X3
206158 1X4;206158 1X4
206158 1X5;206158 1X5
206158 1X6;206158 1X6
206158 1X8;206158 1X8
206158 2,5X10;206158 2,5X10
206158 2,5X12;206158 2,5X12
206158 2,5X15;206158 2,5X15
206158 2,5X20;206158 2,5X20
206158 2,5X25;206158 2,5X25
206158 2,5X30;206158 2,5X30
206158 2,5X8;206158 2,5X8
206158 2X10;206158 2X10
206158 2X12;206158 2X12
206158 2X15;206158 2X15
206158 2X16;206158 2X16
206158 2X18;206158 2X18
206158 2X20;206158 2X20
206158 2X22;206158 2X22
206158 2X25;206158 2X25
206158 2X26;206158 2X26
206158 2X30;206158 2X30
206158 2X35;206158 2X35
206158 2X4;206158 2X4
206158 2X40;206158 2X40
206158 2X6;206158 2X6
206158 2X8;206158 2X8
206158 3X10;206158 3X10
206158 3X12;206158 3X12
206158 3X15;206158 3X15
206158 3X18;206158 3X18
206158 3X20;206158 3X20
206158 3X25;206158 3X25
206158 3X30;206158 3X30
206158 3X35;206158 3X35
206158 3X40;206158 3X40
206158 3X8;206158 3X8
206159 1,5X10;206159 1,5X10
206159 1,5X12;206159 1,5X12
206159 1,5X14;206159 1,5X14
206159 1,5X16;206159 1,5X16
206159 1,5X18;206159 1,5X18
206159 1,5X20;206159 1,5X20
206159 1,5X3;206159 1,5X3
206159 1,5X4;206159 1,5X4
206159 1,5X6;206159 1,5X6
206159 1,5X8;206159 1,5X8
206159 2,5X10;206159 2,5X10
206159 2,5X12;206159 2,5X12
206159 2,5X15;206159 2,5X15
206159 2,5X20;206159 2,5X20
206159 2,5X25;206159 2,5X25
206159 2,5X30;206159 2,5X30
206159 2,5X8;206159 2,5X8
206159 2X10;206159 2X10
206159 2X12;206159 2X12
206159 2X15;206159 2X15
206159 2X16;206159 2X16
206159 2X18;206159 2X18
206159 2X20;206159 2X20
206159 2X22;206159 2X22
206159 2X25;206159 2X25
206159 2X26;206159 2X26
206159 2X30;206159 2X30
206159 2X35;206159 2X35
206159 2X4;206159 2X4
206159 2X40;206159 2X40
206159 2X6;206159 2X6
206159 2X8;206159 2X8
206159 3X10;206159 3X10
206159 3X12;206159 3X12
206159 3X15;206159 3X15
206159 3X18;206159 3X18
206159 3X20;206159 3X20
206159 3X25;206159 3X25
206159 3X30;206159 3X30
206159 3X35;206159 3X35
206159 3X40;206159 3X40
206159 3X8;206159 3X8
206162 0,8/0,08;206162 0,8/0,08
206162 1,2/0,12;206162 1,2/0,12
206162 1,5/0,15;206162 1,5/0,15
206162 1/0,1;206162 1/0,1
206162 1/0,25;206162 1/0,25
206162 10/1,5;206162 10/1,5
206162 12/1,5;206162 12/1,5
206162 2/0,2;206162 2/0,2
206162 2/0,5;206162 2/0,5
206162 3/0,3;206162 3/0,3
206162 3/0,5;206162 3/0,5
206162 3/1,0;206162 3/1,0
206162 4/1,0;206162 4/1,0
206162 6/1,0;206162 6/1,0
206162 6/2,0;206162 6/2,0
206162 8/1,0;206162 8/1,0
206162 8/2,0;206162 8/2,0
206190 10/0,5;206190 10/0,5
206190 10/1,0;206190 10/1,0
206190 10/2,0;206190 10/2,0
206190 10/3,0;206190 10/3,0
206190 12/0,5;206190 12/0,5
206190 12/1,0;206190 12/1,0
206190 12/2,0;206190 12/2,0
206190 12/3,0;206190 12/3,0
206190 16/2,0;206190 16/2,0
206190 16/3,0;206190 16/3,0
206190 16/4,0;206190 16/4,0
206190 20/2,0;206190 20/2,0
206190 20/3,0;206190 20/3,0
206190 20/4,0;206190 20/4,0
206190 5/0,5;206190 5/0,5
206190 5/1,0;206190 5/1,0
206190 6/0,5;206190 6/0,5
206190 6/1,0;206190 6/1,0
206190 8/0,5;206190 8/0,5
206190 8/1,0;206190 8/1,0
206190 8/2,0;206190 8/2,0
206192 10/0,5;206192 10/0,5
206192 10/1,0;206192 10/1,0
206192 10/2,0;206192 10/2,0
206192 10/3,0;206192 10/3,0
206192 12/0,5;206192 12/0,5
206192 12/1,0;206192 12/1,0
206192 12/2,0;206192 12/2,0
206192 12/3,0;206192 12/3,0
206192 16/2,0;206192 16/2,0
206192 16/3,0;206192 16/3,0
206192 16/4,0;206192 16/4,0
206192 20/2,0;206192 20/2,0
206192 20/3,0;206192 20/3,0
206192 20/4,0;206192 20/4,0
206192 5/0,5;206192 5/0,5
206192 5/1,0;206192 5/1,0
206192 6/0,5;206192 6/0,5
206192 6/1,0;206192 6/1,0
206192 8/0,5;206192 8/0,5
206192 8/1,0;206192 8/1,0
206192 8/2,0;206192 8/2,0
206210 10/0,5;206210 10/0,5
206210 10/1,0;206210 10/1,0
206210 10/2,0;206210 10/2,0
206210 10/3,0;206210 10/3,0
206210 12/0,5;206210 12/0,5
206210 12/1,0;206210 12/1,0
206210 12/2,0;206210 12/2,0
206210 12/3,0;206210 12/3,0
206210 16/2,0;206210 16/2,0
206210 16/3,0;206210 16/3,0
206210 16/4,0;206210 16/4,0
206210 20/2,0;206210 20/2,0
206210 20/3,0;206210 20/3,0
206210 20/4,0;206210 20/4,0
206210 6/0,5;206210 6/0,5
206210 6/1,0;206210 6/1,0
206210 8/0,5;206210 8/0,5
206210 8/1,0;206210 8/1,0
206210 8/2,0;206210 8/2,0
206211 10/0,5;206211 10/0,5
206211 10/1,0;206211 10/1,0
206211 10/2,0;206211 10/2,0
206211 10/3,0;206211 10/3,0
206211 12/0,5;206211 12/0,5
206211 12/1,0;206211 12/1,0
206211 12/2,0;206211 12/2,0
206211 12/3,0;206211 12/3,0
206211 16/2,0;206211 16/2,0
206211 16/3,0;206211 16/3,0
206211 16/4,0;206211 16/4,0
206211 20/2,0;206211 20/2,0
206211 20/3,0;206211 20/3,0
206211 20/4,0;206211 20/4,0
206211 6/0,5;206211 6/0,5
206211 6/1,0;206211 6/1,0
206211 8/0,5;206211 8/0,5
206211 8/1,0;206211 8/1,0
206211 8/2,0;206211 8/2,0
206230 10/0,5;206230 10/0,5
206230 10/1,0;206230 10/1,0
206230 10/2,0;206230 10/2,0
206230 10/3,0;206230 10/3,0
206230 12/0,5;206230 12/0,5
206230 12/1,0;206230 12/1,0
206230 12/2,0;206230 12/2,0
206230 12/3,0;206230 12/3,0
206230 16/1,0;206230 16/1,0
206230 16/2,0;206230 16/2,0
206230 16/3,0;206230 16/3,0
206230 16/4,0;206230 16/4,0
206230 16/5,0;206230 16/5,0
206230 20/2,0;206230 20/2,0
206230 20/3,0;206230 20/3,0
206230 20/4,0;206230 20/4,0
206230 20/5,0;206230 20/5,0
206230 4/1,0;206230 4/1,0
206230 5/0,5;206230 5/0,5
206230 5/1,0;206230 5/1,0
206230 6/0,5;206230 6/0,5
206230 6/1,0;206230 6/1,0
206230 8/0,5;206230 8/0,5
206230 8/1,0;206230 8/1,0
206230 8/2,0;206230 8/2,0
206250 10/0,5;206250 10/0,5
206250 10/1,0;206250 10/1,0
206250 10/2,0;206250 10/2,0
206250 10/3,0;206250 10/3,0
206250 12/0,5;206250 12/0,5
206250 12/1,0;206250 12/1,0
206250 12/2,0;206250 12/2,0
206250 12/3,0;206250 12/3,0
206250 16/1,0;206250 16/1,0
206250 16/2,0;206250 16/2,0
206250 16/3,0;206250 16/3,0
206250 16/4,0;206250 16/4,0
206250 16/5,0;206250 16/5,0
206250 20/2,0;206250 20/2,0
206250 20/3,0;206250 20/3,0
206250 20/4,0;206250 20/4,0
206250 20/5,0;206250 20/5,0
206250 4/1,0;206250 4/1,0
206250 5/0,5;206250 5/0,5
206250 5/1,0;206250 5/1,0
206250 6/0,5;206250 6/0,5
206250 6/1,0;206250 6/1,0
206250 8/0,5;206250 8/0,5
206250 8/1,0;206250 8/1,0
206250 8/2,0;206250 8/2,0
206255 10/0,5;206255 10/0,5
206255 10/1,0;206255 10/1,0
206255 12/0,5;206255 12/0,5
206255 12/1,0;206255 12/1,0
206255 16/1,0;206255 16/1,0
206255 16/2,0;206255 16/2,0
206255 16/4,0;206255 16/4,0
206255 16/5,0;206255 16/5,0
206255 20/4,0;206255 20/4,0
206255 20/5,0;206255 20/5,0
206255 5/0,5;206255 5/0,5
206255 5/1,0;206255 5/1,0
206255 6/0,5;206255 6/0,5
206255 6/1,0;206255 6/1,0
206255 8/0,5;206255 8/0,5
206255 8/1,0;206255 8/1,0
206257 10/0,5;206257 10/0,5
206257 10/1,0;206257 10/1,0
206257 12/0,5;206257 12/0,5
206257 12/1,0;206257 12/1,0
206257 16/1,0;206257 16/1,0
206257 16/2,0;206257 16/2,0
206257 16/4,0;206257 16/4,0
206257 16/5,0;206257 16/5,0
206257 20/4,0;206257 20/4,0
206257 20/5,0;206257 20/5,0
206257 6/0,5;206257 6/0,5
206257 6/1,0;206257 6/1,0
206257 8/0,5;206257 8/0,5
206257 8/1,0;206257 8/1,0
206260 10/0,5;206260 10/0,5
206260 10/1,0;206260 10/1,0
206260 12/0,5;206260 12/0,5
206260 12/1,0;206260 12/1,0
206260 16/2,0;206260 16/2,0
206260 16/4,0;206260 16/4,0
206260 20/4,0;206260 20/4,0
206260 5/0,5;206260 5/0,5
206260 5/1,0;206260 5/1,0
206260 6/0,5;206260 6/0,5
206260 6/1,0;206260 6/1,0
206260 8/0,5;206260 8/0,5
206260 8/1,0;206260 8/1,0
206262 10;206262 10
206262 12;206262 12
206262 2;206262 2
206262 4;206262 4
206262 5;206262 5
206262 6;206262 6
206262 8;206262 8
206263 10;206263 10
206263 12;206263 12
206263 4;206263 4
206263 6;206263 6
206263 8;206263 8
206265 10/0,5;206265 10/0,5
206265 10/1,0;206265 10/1,0
206265 12/0,5;206265 12/0,5
206265 12/1,0;206265 12/1,0
206265 16/2,0;206265 16/2,0
206265 16/4,0;206265 16/4,0
206265 20/4,0;206265 20/4,0
206265 6/0,5;206265 6/0,5
206265 6/1,0;206265 6/1,0
206265 8/0,5;206265 8/0,5
206265 8/1,0;206265 8/1,0
206266 10;206266 10
206266 12;206266 12
206266 16;206266 16
206266 2;206266 2
206266 3;206266 3
206266 4;206266 4
206266 5;206266 5
206266 6;206266 6
206266 8;206266 8
206267 10;206267 10
206267 12;206267 12
206267 2;206267 2
206267 3;206267 3
206267 4;206267 4
206267 5;206267 5
206267 6;206267 6
206267 8;206267 8
206273 10;206273 10
206273 12;206273 12
206273 16;206273 16
206273 2;206273 2
206273 3;206273 3
206273 4;206273 4
206273 5;206273 5
206273 6;206273 6
206273 8;206273 8
206275 10;206275 10
206275 12;206275 12
206275 2;206275 2
206275 3;206275 3
206275 4;206275 4
206275 5;206275 5
206275 6;206275 6
206275 8;206275 8
206280 1/0,1;206280 1/0,1
206280 1/0,2;206280 1/0,2
206280 10/0,5;206280 10/0,5
206280 10/1,0;206280 10/1,0
206280 10/1,5;206280 10/1,5
206280 10/2,0;206280 10/2,0
206280 12/0,5;206280 12/0,5
206280 12/1,0;206280 12/1,0
206280 12/1,5;206280 12/1,5
206280 12/2,0;206280 12/2,0
206280 12/5,0;206280 12/5,0
206280 16/1,0;206280 16/1,0
206280 16/2,0;206280 16/2,0
206280 16/6,0;206280 16/6,0
206280 2/0,2;206280 2/0,2
206280 2/0,3;206280 2/0,3
206280 2/0,5;206280 2/0,5
206280 20/1,0;206280 20/1,0
206280 3/0,3;206280 3/0,3
206280 3/0,5;206280 3/0,5
206280 3/1,0;206280 3/1,0
206280 4/0,4;206280 4/0,4
206280 4/0,5;206280 4/0,5
206280 4/1,0;206280 4/1,0
206280 5/0,5;206280 5/0,5
206280 5/1,0;206280 5/1,0
206280 6/0,5;206280 6/0,5
206280 6/1,0;206280 6/1,0
206280 6/1,5;206280 6/1,5
206280 8/0,5;206280 8/0,5
206280 8/1,0;206280 8/1,0
206280 8/1,5;206280 8/1,5
206280 8/2,0;206280 8/2,0
206286 10;206286 10
206286 12;206286 12
206286 2;206286 2
206286 4;206286 4
206286 6;206286 6
206286 8;206286 8
206288 10;206288 10
206288 12;206288 12
206288 2;206288 2
206288 4;206288 4
206288 6;206288 6
206288 8;206288 8
206300 1/0,1;206300 1/0,1
206300 1/0,2;206300 1/0,2
206300 10/0,5;206300 10/0,5
206300 10/1,0;206300 10/1,0
206300 10/1,5;206300 10/1,5
206300 10/2,0;206300 10/2,0
206300 12/0,5;206300 12/0,5
